legacy_key,canonical_code,module
all_access,system.all_access,system
p_manage_users,users.manage,users
p_manage_permissions,permissions.manage,rbac
p_manage_menus,menus.manage,rbac
p_manage_leaves,leave.manage,leave
p_leave_submission,leave.submit,leave
p_apply_leave,leave.apply,leave
p_my_leaves,leave.my,leave
p_approvals,leave.approvals.view,leave
p_entitlements,leave.entitlements.manage,leave
p_calendar,calendar.view,leave
p_reports,reports.view,reports
p_notices,notices.manage,system
p_phone_directory,phone_directory.view,staff
p_reseller_list,reseller.list,reseller
p_reseller_profile,reseller.profile,reseller
p_add_reseller,reseller.add,reseller
p_request_bw,reseller.requests.create,reseller
p_requests_admin,reseller.requests.review,reseller
p_tech_task,reseller.tasks.manage,reseller
p_noc_view,reseller.status_noc.view,reseller
p_billing_logs,billing.logs.view,billing
p_add_discount,billing.discount.add,billing
p_monthly_summary,billing.monthly_summary.view,billing
p_generate_bill,billing.generate_bill,billing
p_invoice,billing.invoice.view,billing
p_view_static_invoice,billing.invoice.static_view,billing
p_system_logs,audit.system_logs.view,audit
p_manage_procurement,procurement.manage,procurement
